order_id,event_id,event_version,order_timestamp_utc,region_code,category_code,currency_code,gross_amount,customer_segment,source_updated_at,ingested_at
SO-202608-00989,CDC-00000989,1,2026-08-28T18:41:00Z,ON,ACC,CAD,171.69,Consumer,2026-08-28T18:48:08Z,2026-09-26T17:30:00Z
SO-202608-00990,CDC-00000990,1,2026-08-28T18:58:45Z,AB,SVC,CAD,1090.25,Enterprise,2026-08-28T19:00:51Z,2026-09-26T17:30:00Z
SO-202608-00991,CDC-00000991,1,2026-08-28T19:05:11Z,QC,SVC,CAD,1245.43,Enterprise,2026-08-28T19:05:58Z,2026-09-26T17:30:00Z
SO-202608-00992,CDC-00000992,1,2026-08-28T19:42:11Z,ON,SVC,CAD,404.61,Consumer,2026-08-28T19:47:52Z,2026-09-26T17:30:00Z
SO-202608-00993,CDC-00000993,1,2026-08-28T19:50:37Z,ON,DEV,USD,2020.75,SMB,2026-08-28T19:54:08Z,2026-09-26T17:30:00Z
SO-202608-00994,CDC-00000994,1,2026-08-28T20:02:06Z,ON,DEV,CAD,1752.69,SMB,2026-08-28T20:09:36Z,2026-09-26T17:30:00Z
SO-202608-00995,CDC-00000995,1,2026-08-28T20:24:34Z,AB,SVC,CAD,342.57,SMB,2026-08-28T20:32:05Z,2026-09-26T17:30:00Z
SO-202608-00996,CDC-00000996,1,2026-08-28T20:28:04Z,ON,DEV,CAD,1738.45,Consumer,2026-08-28T20:31:55Z,2026-09-26T17:30:00Z
SO-202608-00997,CDC-00000997,1,2026-08-28T21:08:10Z,BC,SVC,CAD,453.71,Consumer,2026-08-28T21:11:50Z,2026-09-26T17:30:00Z
SO-202608-00998,CDC-00000998,1,2026-08-28T21:11:40Z,QC,DEV,CAD,2314.6,Consumer,2026-08-28T21:16:24Z,2026-09-26T17:30:00Z
SO-202608-00999,CDC-00000999,1,2026-08-28T21:18:38Z,BC,SVC,CAD,1193.74,Enterprise,2026-08-28T21:28:06Z,2026-09-26T17:30:00Z
SO-202608-01000,CDC-00001000,1,2026-08-28T21:38:03Z,AB,SVC,USD,612.05,Enterprise,2026-08-28T21:47:01Z,2026-09-26T17:30:00Z
SO-202608-01001,CDC-00001001,1,2026-08-28T21:45:05Z,BC,DEV,CAD,2214.18,SMB,2026-08-28T21:47:07Z,2026-09-26T17:30:00Z
SO-202608-01002,CDC-00001002,1,2026-08-28T21:53:40Z,ON,DEV,CAD,1499.63,Consumer,2026-08-28T21:55:35Z,2026-09-26T17:30:00Z
SO-202608-01003,CDC-00001003,1,2026-08-28T21:59:51Z,ON,SVC,CAD,1302.09,SMB,2026-08-28T22:04:16Z,2026-09-26T17:30:00Z
SO-202608-01004,CDC-00001004,1,2026-08-28T22:12:38Z,BC,ACC,CAD,219.25,Consumer,2026-08-28T22:13:17Z,2026-09-26T17:30:00Z
SO-202608-01005,CDC-00001005,1,2026-08-28T22:50:12Z,QC,DEV,CAD,1928.36,Consumer,2026-08-28T22:59:42Z,2026-09-26T17:30:00Z
SO-202608-01006,CDC-00001006,1,2026-08-29T00:25:38Z,QC,SVC,CAD,1015.81,Consumer,2026-08-29T00:33:33Z,2026-09-26T17:30:00Z
SO-202608-01007,CDC-00001007,1,2026-08-29T02:13:32Z,ON,ACC,CAD,137.13,SMB,2026-08-29T02:17:03Z,2026-09-26T17:30:00Z
SO-202608-01008,CDC-00001008,1,2026-08-29T02:52:53Z,AB,ACC,CAD,65.16,SMB,2026-08-29T03:01:02Z,2026-09-26T17:30:00Z
SO-202608-01009,CDC-00001009,1,2026-08-29T03:00:51Z,BC,SVC,CAD,1278.56,SMB,2026-08-29T03:06:14Z,2026-09-26T17:30:00Z
SO-202608-01010,CDC-00001010,1,2026-08-29T03:35:37Z,ON,SVC,USD,1099.11,SMB,2026-08-29T03:43:37Z,2026-09-26T17:30:00Z
SO-202608-01011,CDC-00001011,1,2026-08-29T03:39:16Z,BC,DEV,CAD,2098.37,SMB,2026-08-29T03:45:20Z,2026-09-26T17:30:00Z
SO-202608-01012,CDC-00001012,1,2026-08-29T04:11:27Z,ON,ACC,CAD,179,SMB,2026-08-29T04:17:01Z,2026-09-26T17:30:00Z
SO-202608-01013,CDC-00001013,1,2026-08-29T04:30:37Z,AB,DEV,CAD,395.78,Enterprise,2026-08-29T04:36:27Z,2026-09-26T17:30:00Z
SO-202608-01014,CDC-00001014,1,2026-08-29T04:37:10Z,QC,DEV,CAD,1609.16,SMB,2026-08-29T04:44:47Z,2026-09-26T17:30:00Z
SO-202608-01015,CDC-00001015,1,2026-08-29T05:23:05Z,BC,DEV,CAD,2060.31,SMB,2026-08-29T05:27:43Z,2026-09-26T17:30:00Z
SO-202608-01016,CDC-00001016,1,2026-08-29T06:46:56Z,ON,DEV,CAD,854.33,Consumer,2026-08-29T06:48:31Z,2026-09-26T17:30:00Z
SO-202608-01017,CDC-00001017,1,2026-08-29T07:18:34Z,BC,DEV,CAD,700.96,SMB,2026-08-29T07:20:13Z,2026-09-26T17:30:00Z
SO-202608-01018,CDC-00001018,1,2026-08-29T07:25:58Z,ON,ACC,CAD,29.11,SMB,2026-08-29T07:26:10Z,2026-09-26T17:30:00Z
SO-202608-01019,CDC-00001019,1,2026-08-29T07:27:56Z,ON,SVC,USD,190.16,SMB,2026-08-29T07:29:43Z,2026-09-26T17:30:00Z
SO-202608-01020,CDC-00001020,1,2026-08-29T08:08:39Z,ON,DEV,CAD,2103.47,Enterprise,2026-08-29T08:15:13Z,2026-09-26T17:30:00Z
SO-202608-01021,CDC-00001021,1,2026-08-29T08:13:38Z,QC,ACC,CAD,167.84,SMB,2026-08-29T08:16:23Z,2026-09-26T17:30:00Z
SO-202608-01022,CDC-00001022,1,2026-08-29T08:37:13Z,QC,ACC,CAD,80.67,SMB,2026-08-29T08:42:22Z,2026-09-26T17:30:00Z
SO-202608-01023,CDC-00001023,1,2026-08-29T08:49:32Z,QC,ACC,CAD,184.76,SMB,2026-08-29T08:58:49Z,2026-09-26T17:30:00Z
SO-202608-01024,CDC-00001024,1,2026-08-29T09:49:34Z,AB,ACC,CAD,36.05,Enterprise,2026-08-29T09:50:35Z,2026-09-26T17:30:00Z
SO-202608-01025,CDC-00001025,1,2026-08-29T10:16:29Z,ON,SVC,USD,327.12,Consumer,2026-08-29T10:23:17Z,2026-09-26T17:30:00Z
SO-202608-01026,CDC-00001026,1,2026-08-29T10:25:54Z,QC,ACC,CAD,104.41,Enterprise,2026-08-29T10:29:48Z,2026-09-26T17:30:00Z
SO-202608-01027,CDC-00001027,1,2026-08-29T10:45:09Z,QC,DEV,CAD,629.66,Consumer,2026-08-29T10:54:03Z,2026-09-26T17:30:00Z
SO-202608-01028,CDC-00001028,1,2026-08-29T13:25:51Z,AB,ACC,CAD,207.33,SMB,2026-08-29T13:34:34Z,2026-09-26T17:30:00Z
SO-202608-01029,CDC-00001029,1,2026-08-29T13:31:51Z,ON,ACC,CAD,157.9,SMB,2026-08-29T13:36:58Z,2026-09-26T17:30:00Z
SO-202608-01030,CDC-00001030,1,2026-08-29T13:38:09Z,QC,DEV,CAD,1056.09,SMB,2026-08-29T13:45:38Z,2026-09-26T17:30:00Z
SO-202608-01031,CDC-00001031,1,2026-08-29T14:28:25Z,BC,SVC,CAD,374.39,Enterprise,2026-08-29T14:34:49Z,2026-09-26T17:30:00Z
SO-202608-01032,CDC-00001032,1,2026-08-29T14:53:24Z,AB,DEV,CAD,1854.23,SMB,2026-08-29T14:54:41Z,2026-09-26T17:30:00Z
SO-202608-01033,CDC-00001033,1,2026-08-29T15:18:09Z,ON,ACC,CAD,138.29,Consumer,2026-08-29T15:20:47Z,2026-09-26T17:30:00Z
SO-202608-01034,CDC-00001034,1,2026-08-29T15:20:34Z,QC,ACC,CAD,33.13,Enterprise,2026-08-29T15:24:40Z,2026-09-26T17:30:00Z
SO-202608-01035,CDC-00001035,1,2026-08-29T15:31:19Z,QC,DEV,CAD,2236.56,Consumer,2026-08-29T15:39:48Z,2026-09-26T17:30:00Z
SO-202608-01036,CDC-00001036,1,2026-08-29T15:36:10Z,BC,SVC,CAD,936.71,SMB,2026-08-29T15:42:01Z,2026-09-26T17:30:00Z
SO-202608-01037,CDC-00001037,1,2026-08-29T17:08:52Z,ON,DEV,CAD,2228.55,Enterprise,2026-08-29T17:12:50Z,2026-09-26T17:30:00Z
SO-202608-01038,CDC-00001038,1,2026-08-29T17:26:15Z,QC,SVC,USD,1004.85,SMB,2026-08-29T17:36:03Z,2026-09-26T17:30:00Z
SO-202608-01039,CDC-00001039,1,2026-08-29T18:22:59Z,BC,ACC,CAD,71.58,Enterprise,2026-08-29T18:29:36Z,2026-09-26T17:30:00Z
SO-202608-01040,CDC-00001040,1,2026-08-29T19:16:07Z,AB,SVC,USD,664.08,SMB,2026-08-29T19:25:55Z,2026-09-26T17:30:00Z
SO-202608-01041,CDC-00001041,1,2026-08-29T19:38:27Z,QC,ACC,CAD,72.92,SMB,2026-08-29T19:43:55Z,2026-09-26T17:30:00Z
SO-202608-01042,CDC-00001042,1,2026-08-29T21:49:17Z,ON,DEV,CAD,1440.96,SMB,2026-08-29T21:57:27Z,2026-09-26T17:30:00Z
SO-202608-01043,CDC-00001043,1,2026-08-29T21:54:36Z,BC,ACC,CAD,157.49,Enterprise,2026-08-29T21:56:32Z,2026-09-26T17:30:00Z
SO-202608-01044,CDC-00001044,1,2026-08-29T22:21:00Z,AB,ACC,CAD,94.01,Enterprise,2026-08-29T22:26:38Z,2026-09-26T17:30:00Z
SO-202608-01045,CDC-00001045,1,2026-08-29T23:02:39Z,BC,ACC,CAD,124.84,SMB,2026-08-29T23:06:06Z,2026-09-26T17:30:00Z
SO-202608-01046,CDC-00001046,1,2026-08-29T23:09:16Z,BC,ACC,CAD,216.12,Enterprise,2026-08-29T23:16:09Z,2026-09-26T17:30:00Z
SO-202608-01047,CDC-00001047,1,2026-08-29T23:13:54Z,ON,ACC,CAD,48.9,Consumer,2026-08-29T23:23:14Z,2026-09-26T17:30:00Z
SO-202608-01048,CDC-00001048,1,2026-08-29T23:24:34Z,ON,ACC,CAD,143.62,Enterprise,2026-08-29T23:31:01Z,2026-09-26T17:30:00Z
SO-202608-01049,CDC-00001049,1,2026-08-30T00:38:39Z,ON,DEV,CAD,1542.87,SMB,2026-08-30T00:42:27Z,2026-09-26T17:30:00Z
SO-202608-01050,CDC-00001050,1,2026-08-30T01:51:05Z,ON,DEV,CAD,1038.96,SMB,2026-08-30T02:00:15Z,2026-09-26T17:30:00Z
SO-202608-01051,CDC-00001051,1,2026-08-30T01:51:42Z,QC,DEV,CAD,1343.48,SMB,2026-08-30T01:57:35Z,2026-09-26T17:30:00Z
SO-202608-01052,CDC-00001052,1,2026-08-30T02:22:31Z,ON,ACC,CAD,95.69,Enterprise,2026-08-30T02:26:02Z,2026-09-26T17:30:00Z
SO-202608-01053,CDC-00001053,1,2026-08-30T02:38:33Z,ON,ACC,CAD,95.65,Consumer,2026-08-30T02:40:29Z,2026-09-26T17:30:00Z
SO-202608-01054,CDC-00001054,1,2026-08-30T03:44:53Z,ON,DEV,CAD,871.66,SMB,2026-08-30T03:53:32Z,2026-09-26T17:30:00Z
SO-202608-01055,CDC-00001055,1,2026-08-30T05:52:17Z,ON,ACC,CAD,51.89,Enterprise,2026-08-30T05:58:11Z,2026-09-26T17:30:00Z
SO-202608-01056,CDC-00001056,1,2026-08-30T05:59:25Z,QC,SVC,CAD,733.22,Consumer,2026-08-30T06:01:51Z,2026-09-26T17:30:00Z
SO-202608-01057,CDC-00001057,1,2026-08-30T06:16:35Z,BC,ACC,CAD,26.51,Consumer,2026-08-30T06:23:27Z,2026-09-26T17:30:00Z
SO-202608-01058,CDC-00001058,1,2026-08-30T06:16:42Z,BC,SVC,CAD,1331.35,Consumer,2026-08-30T06:17:48Z,2026-09-26T17:30:00Z
SO-202608-01059,CDC-00001059,1,2026-08-30T06:28:34Z,QC,SVC,CAD,205.63,SMB,2026-08-30T06:32:26Z,2026-09-26T17:30:00Z
SO-202608-01060,CDC-00001060,1,2026-08-30T06:55:25Z,QC,ACC,CAD,74.14,Consumer,2026-08-30T07:03:49Z,2026-09-26T17:30:00Z
SO-202608-01061,CDC-00001061,1,2026-08-30T07:12:21Z,QC,DEV,CAD,1071.69,SMB,2026-08-30T07:19:05Z,2026-09-26T17:30:00Z
SO-202608-01062,CDC-00001062,1,2026-08-30T08:14:50Z,ON,ACC,CAD,212.83,Consumer,2026-08-30T08:19:18Z,2026-09-26T17:30:00Z
SO-202608-01063,CDC-00001063,1,2026-08-30T08:17:44Z,QC,SVC,CAD,697.41,Consumer,2026-08-30T08:17:59Z,2026-09-26T17:30:00Z
SO-202608-01064,CDC-00001064,1,2026-08-30T08:37:50Z,BC,SVC,CAD,566.13,Consumer,2026-08-30T08:42:17Z,2026-09-26T17:30:00Z
SO-202608-01065,CDC-00001065,1,2026-08-30T09:28:46Z,ON,DEV,CAD,581.4,SMB,2026-08-30T09:34:32Z,2026-09-26T17:30:00Z
SO-202608-01066,CDC-00001066,1,2026-08-30T10:06:37Z,QC,SVC,CAD,1062.39,SMB,2026-08-30T10:11:34Z,2026-09-26T17:30:00Z
SO-202608-01067,CDC-00001067,1,2026-08-30T10:18:19Z,AB,ACC,CAD,88.99,SMB,2026-08-30T10:22:54Z,2026-09-26T17:30:00Z
SO-202608-01068,CDC-00001068,1,2026-08-30T10:21:14Z,ON,SVC,CAD,1032.63,Enterprise,2026-08-30T10:31:07Z,2026-09-26T17:30:00Z
SO-202608-01069,CDC-00001069,1,2026-08-30T11:01:03Z,ON,DEV,CAD,1575.66,SMB,2026-08-30T11:05:42Z,2026-09-26T17:30:00Z
SO-202608-01070,CDC-00001070,1,2026-08-30T11:08:10Z,BC,ACC,CAD,110.31,Consumer,2026-08-30T11:11:59Z,2026-09-26T17:30:00Z
SO-202608-01071,CDC-00001071,1,2026-08-30T11:55:54Z,ON,ACC,CAD,177.35,Consumer,2026-08-30T12:01:20Z,2026-09-26T17:30:00Z
SO-202608-01072,CDC-00001072,1,2026-08-30T11:57:50Z,QC,SVC,CAD,1243.38,Enterprise,2026-08-30T12:03:33Z,2026-09-26T17:30:00Z
SO-202608-01073,CDC-00001073,1,2026-08-30T12:44:33Z,QC,DEV,CAD,1934.69,Consumer,2026-08-30T12:51:37Z,2026-09-26T17:30:00Z
SO-202608-01074,CDC-00001074,1,2026-08-30T13:12:34Z,QC,SVC,CAD,713.97,SMB,2026-08-30T13:16:27Z,2026-09-26T17:30:00Z
SO-202608-01075,CDC-00001075,1,2026-08-30T13:45:18Z,ON,SVC,CAD,415.05,Enterprise,2026-08-30T13:46:05Z,2026-09-26T17:30:00Z
SO-202608-01076,CDC-00001076,1,2026-08-30T14:04:06Z,QC,ACC,CAD,114.2,Enterprise,2026-08-30T14:07:14Z,2026-09-26T17:30:00Z
SO-202608-01077,CDC-00001077,1,2026-08-30T14:34:55Z,QC,SVC,CAD,328.55,SMB,2026-08-30T14:44:30Z,2026-09-26T17:30:00Z
SO-202608-01078,CDC-00001078,1,2026-08-30T14:51:08Z,ON,DEV,USD,1626.98,Enterprise,2026-08-30T14:54:05Z,2026-09-26T17:30:00Z
SO-202608-01079,CDC-00001079,1,2026-08-30T16:47:19Z,QC,ACC,CAD,156.67,SMB,2026-08-30T16:54:52Z,2026-09-26T17:30:00Z
SO-202608-01080,CDC-00001080,1,2026-08-30T18:40:51Z,AB,SVC,CAD,277.86,Enterprise,2026-08-30T18:41:10Z,2026-09-26T17:30:00Z
SO-202608-01081,CDC-00001081,1,2026-08-30T19:25:41Z,BC,ACC,CAD,78.23,Enterprise,2026-08-30T19:27:58Z,2026-09-26T17:30:00Z
SO-202608-01082,CDC-00001082,1,2026-08-30T20:17:14Z,BC,DEV,CAD,2140.6,SMB,2026-08-30T20:22:31Z,2026-09-26T17:30:00Z
SO-202608-01083,CDC-00001083,1,2026-08-30T20:21:52Z,BC,ACC,CAD,167.22,Consumer,2026-08-30T20:29:55Z,2026-09-26T17:30:00Z
SO-202608-01084,CDC-00001084,1,2026-08-30T21:05:35Z,AB,SVC,CAD,608.91,Consumer,2026-08-30T21:09:47Z,2026-09-26T17:30:00Z
SO-202608-01085,CDC-00001085,1,2026-08-30T21:59:44Z,ON,DEV,CAD,1464.21,SMB,2026-08-30T22:00:26Z,2026-09-26T17:30:00Z
SO-202608-01086,CDC-00001086,1,2026-08-30T22:11:54Z,AB,SVC,CAD,231.08,Consumer,2026-08-30T22:13:01Z,2026-09-26T17:30:00Z
SO-202608-01087,CDC-00001087,1,2026-08-30T22:25:30Z,BC,ACC,CAD,197.67,SMB,2026-08-30T22:35:05Z,2026-09-26T17:30:00Z
SO-202608-01088,CDC-00001088,1,2026-08-30T23:46:34Z,ON,DEV,CAD,1688.78,Consumer,2026-08-30T23:52:44Z,2026-09-26T17:30:00Z
SO-202608-01089,CDC-00001089,1,2026-08-30T23:53:55Z,BC,DEV,CAD,814.39,Consumer,2026-08-30T23:58:12Z,2026-09-26T17:30:00Z
SO-202608-01090,CDC-00001090,1,2026-08-31T01:01:11Z,BC,SVC,CAD,741.73,SMB,2026-08-31T01:09:10Z,2026-09-26T17:30:00Z
SO-202608-01091,CDC-00001091,1,2026-08-31T02:46:28Z,ON,ACC,CAD,30.08,SMB,2026-08-31T02:56:16Z,2026-09-26T17:30:00Z
SO-202608-01092,CDC-00001092,1,2026-08-31T02:57:55Z,QC,SVC,CAD,365.92,Enterprise,2026-08-31T03:02:26Z,2026-09-26T17:30:00Z
SO-202608-01093,CDC-00001093,1,2026-08-31T03:13:53Z,ON,DEV,CAD,1147.82,SMB,2026-08-31T03:21:57Z,2026-09-26T17:30:00Z
SO-202608-01094,CDC-00001094,1,2026-08-31T03:35:45Z,QC,ACC,CAD,188.05,SMB,2026-08-31T03:44:41Z,2026-09-26T17:30:00Z
SO-202608-01095,CDC-00001095,1,2026-08-31T03:43:46Z,ON,ACC,CAD,101.49,Consumer,2026-08-31T03:47:06Z,2026-09-26T17:30:00Z
SO-202608-01096,CDC-00001096,1,2026-08-31T04:43:52Z,BC,ACC,CAD,65.43,Enterprise,2026-08-31T04:46:42Z,2026-09-26T17:30:00Z
SO-202608-01097,CDC-00001097,1,2026-08-31T05:51:11Z,QC,ACC,CAD,155.06,SMB,2026-08-31T05:57:58Z,2026-09-26T17:30:00Z
SO-202608-01098,CDC-00001098,1,2026-08-31T06:48:24Z,ON,DEV,CAD,1048.21,Enterprise,2026-08-31T06:58:14Z,2026-09-26T17:30:00Z
SO-202608-01099,CDC-00001099,1,2026-08-31T07:08:24Z,QC,ACC,CAD,198.81,Consumer,2026-08-31T07:14:07Z,2026-09-26T17:30:00Z
SO-202608-01100,CDC-00001100,1,2026-08-31T07:51:32Z,ON,ACC,CAD,139.14,SMB,2026-08-31T08:00:20Z,2026-09-26T17:30:00Z
SO-202608-01101,CDC-00001101,1,2026-08-31T08:55:50Z,AB,SVC,CAD,520.93,Consumer,2026-08-31T09:02:58Z,2026-09-26T17:30:00Z
SO-202608-01102,CDC-00001102,1,2026-08-31T09:06:22Z,ON,SVC,CAD,769.21,Enterprise,2026-08-31T09:10:20Z,2026-09-26T17:30:00Z
SO-202608-01103,CDC-00001103,1,2026-08-31T09:10:51Z,ON,DEV,CAD,1432.87,Consumer,2026-08-31T09:12:17Z,2026-09-26T17:30:00Z
SO-202608-01104,CDC-00001104,1,2026-08-31T09:38:56Z,ON,ACC,CAD,93.41,SMB,2026-08-31T09:43:24Z,2026-09-26T17:30:00Z
SO-202608-01105,CDC-00001105,1,2026-08-31T10:04:30Z,ON,DEV,CAD,2023.38,Enterprise,2026-08-31T10:06:27Z,2026-09-26T17:30:00Z
SO-202608-01106,CDC-00001106,1,2026-08-31T10:20:06Z,AB,SVC,CAD,1209.66,Consumer,2026-08-31T10:24:53Z,2026-09-26T17:30:00Z
SO-202608-01107,CDC-00001107,1,2026-08-31T10:45:16Z,BC,DEV,CAD,1769.92,Consumer,2026-08-31T10:55:05Z,2026-09-26T17:30:00Z
SO-202608-01108,CDC-00001108,1,2026-08-31T10:49:05Z,QC,SVC,CAD,1013.69,Consumer,2026-08-31T10:54:35Z,2026-09-26T17:30:00Z
SO-202608-01109,CDC-00001109,1,2026-08-31T11:26:09Z,ON,ACC,CAD,156.85,Consumer,2026-08-31T11:30:18Z,2026-09-26T17:30:00Z
SO-202608-01110,CDC-00001110,1,2026-08-31T12:49:50Z,ON,ACC,USD,171.67,Consumer,2026-08-31T12:58:12Z,2026-09-26T17:30:00Z
SO-202608-01111,CDC-00001111,1,2026-08-31T12:51:19Z,QC,ACC,CAD,204.47,Consumer,2026-08-31T12:52:39Z,2026-09-26T17:30:00Z
SO-202608-01112,CDC-00001112,1,2026-08-31T15:22:43Z,ON,SVC,CAD,839.29,Enterprise,2026-08-31T15:29:06Z,2026-09-26T17:30:00Z
SO-202608-01113,CDC-00001113,1,2026-08-31T17:15:35Z,QC,ACC,CAD,85.07,Consumer,2026-08-31T17:15:58Z,2026-09-26T17:30:00Z
SO-202608-01114,CDC-00001114,1,2026-08-31T18:02:39Z,QC,ACC,CAD,146.48,Consumer,2026-08-31T18:02:57Z,2026-09-26T17:30:00Z
SO-202608-01115,CDC-00001115,1,2026-08-31T18:48:52Z,ON,DEV,CAD,2046.47,SMB,2026-08-31T18:50:25Z,2026-09-26T17:30:00Z
SO-202608-01116,CDC-00001116,1,2026-08-31T21:33:11Z,BC,ACC,CAD,190.72,Consumer,2026-08-31T21:35:51Z,2026-09-26T17:30:00Z
SO-202608-01117,CDC-00001117,1,2026-08-31T21:52:34Z,AB,DEV,CAD,1365.88,Consumer,2026-08-31T21:53:23Z,2026-09-26T17:30:00Z
SO-202608-01118,CDC-00001118,1,2026-08-31T22:05:45Z,BC,DEV,CAD,1553.15,SMB,2026-08-31T22:11:24Z,2026-09-26T17:30:00Z
SO-202608-01119,CDC-00001119,1,2026-08-31T22:43:42Z,BC,SVC,CAD,864.53,Enterprise,2026-08-31T22:47:47Z,2026-09-26T17:30:00Z
SO-202608-01120,CDC-00001120,1,2026-08-31T23:07:47Z,BC,ACC,USD,74.64,Consumer,2026-08-31T23:09:05Z,2026-09-26T17:30:00Z
SO-202608-01121,CDC-00001121,1,2026-08-31T23:46:42Z,AB,ACC,CAD,26.08,SMB,2026-08-31T23:55:30Z,2026-09-26T17:30:00Z
